 1526 NOROSAC 10G 50 L      21.2   55.00     0.0    0.00     171.0   92.09
 1527 NOROSAC 4G 50 LB      21.2   55.00     0.0    0.00     171.0   87.65
 1528 NOROSAC 4G 8-16       21.2   55.00     0.0    0.00     171.0   95.27
 1529 NORTRON EC 5 GAL      50.0  143.00    10.0    0.65     276.0   35.14
 1530 NOVA 20 OZ           142.0   66.00     0.0    0.00     500.0    0.00
 1531 NOVA 20 OZ           142.0   66.00     0.0    0.00     500.0    0.00
 1532 OFTANOL 1.5G 35       18.0   93.00    30.0    0.65     777.0   88.55
 1533 OFTANOL 1.5G 40       18.0   93.00    30.0    0.65     777.0  286.65
 1534 OFTANOL 2.5 GAL       18.0   93.00    30.0    0.65     777.0    0.00
 1535 OMITE 30W 2.5 LB       0.6   40.00     0.0    0.00   41000.0   39.69
 1536 OMITE 30W 5 LB         0.6   40.00     0.0    0.00   41000.0   38.29
 1537 OMITE 6E 2-1/2 G       0.6   40.00     0.0    0.00   41000.0   31.59
 1538 OMITE CR   3 LB        0.6   40.00     0.0    0.00   41000.0   43.36
 1539 OMS BAYLETON G        71.5    6.00     8.0    0.30     319.0    0.00
 1540 OMS COIR MED MIX       0.0    0.00     0.0    0.00       0.0    0.00
 1541 OMS COIR MED W/P       0.0    0.00     0.0    0.00       0.0    0.00
 1542 OMS COIR MED W/P       0.0    0.00     0.0    0.00       0.0    0.00
 1543 OMS FUNGICIDE 2.       0.0    0.00     0.0    0.00       0.0    0.00
 1544 OMS GOOSE/CRABGR       0.0    0.00     0.0    0.00       0.0    0.00
 1545 OMS KOG WEED CNT  360000.0   18.00     9.0    0.65      13.0    0.00
 1546 OMS SO WEEDGRSS        0.0    0.00     0.0    0.00       0.0    0.00
 1547 OMS TURF WEEDGRS       0.0    0.00     0.0    0.00       0.0    0.00
 1548 OPENER METHYL BR   13400.0   43.00     0.0    0.00      22.0    0.00
 1549 OPTION I  EC 1 G       0.0    0.00     0.0    0.00       0.0    0.00
 1550 OPTION II EC 1 G       0.0    0.00     0.0    0.00       0.0    0.00
 1551 ORBIT  1 QUART         0.0    0.00     0.0    0.00       0.0  463.00
 1552 ORBIT 20 OZ EACH       0.0    0.00     0.0    0.00       0.0    0.00
 1553 ORDRAM 15G  50 L     970.0   13.00    99.0    0.00     117.0   15.06 4.70238
 1554 ORDRAM 15G  500      970.0   13.00    99.0    0.00     117.0   14.77 4.70238
 1555 ORDRAM 15G 1500      970.0   13.00    99.0    0.00     117.0   14.83 4.70238
 1556 ORDRAM 8E 300 GA     970.0   13.00    99.0    0.00     117.0   13.88 4.70238
 1557 ORDRAM 8E 30G EZ     970.0   13.00    99.0    0.00     117.0   13.26 4.70238
 1558 ORDRAM 8E 30G ON     970.0   13.00    99.0    0.00     117.0   14.04 4.70238
 1559 ORNALIN  QT            3.4   14.00     0.0    0.00     500.0    0.00
 1560 ORNAMEC 1 GAL          2.0   20.00     0.0    0.00    5700.0    0.00 4.70238
 1561 ORNAMEC 1 QUART        2.0   20.00     0.0    0.00    5700.0    0.00 4.70238
 1562 ORNAMEC 170 1 GA       2.0   20.00     0.0    0.00    5700.0    0.00 4.70238
 1563 ORNAMEC 170 PINT       2.0   20.00     0.0    0.00    5700.0    0.00 4.70238
 1564 ORNAMEC 170 QT         2.0   20.00     0.0    0.00    5700.0    0.00 4.70238
 1565 ORNAMEC PINT           2.0   20.00     0.0    0.00    5700.0    0.00 4.70238
 1566 ORNAMITE 3 LB          0.6   40.00     0.0    0.00   41000.0    0.00
 1567 Orthene .75WP     818000.0    3.00     2.5    0.70       3.0   26.05
 1568 ORTHENE 75S   1   818000.0    3.00     2.5    0.70       3.0   35.85 4.93193
 1569 ORTHENE 75S  10   818000.0    3.00     2.5    0.70       3.0   28.62 4.93193
 1570 ORTHENE 75S WSP   818000.0    3.00     2.5    0.70       3.0   29.76 4.93193
 1571 ORTHENE 75S WSP   818000.0    3.00     2.5    0.70       3.0   26.82 4.93193
 1572 ORTHENE 75S WSP   818000.0    3.00     2.5    0.70       3.0   28.05 4.93193
 1573 ORTHENE 90 20 LB  818000.0    3.00     2.5    0.70       3.0   21.74 4.93193
 1574 ORTHENE 90WSP 2   818000.0    3.00     2.5    0.70       3.0   24.38 4.93193
 1575 ORTHENE 90WSP 5   818000.0    3.00     2.5    0.70       3.0   23.15 4.93193
 1576 ORTHENE LIQUID 1  818000.0    3.00     2.5    0.70       3.0    0.00 4.93193
 1577 ORTHENE PCO 10X1  818000.0    3.00     2.5    0.70       3.0    0.00 4.93193
 1578 ORTHENE TT&O  1-  818000.0    3.00     2.5    0.70       3.0    0.00 4.93193
 1579 ORTHENE TT&O 10-  818000.0    3.00     2.5    0.70       3.0    0.00 4.93193
 1580 ORTHENE TT&O WSP  818000.0    3.00     2.5    0.70       3.0    0.00 4.93193
 1581 ORTHENE TT&O WSP  818000.0    3.00     2.5    0.70       3.0    0.00 4.93193
 1582 ORTHO WEED BE GO       0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 1583 ORTHO WEED BE GO       0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 1584 ORTHO-KLOR QT          0.1  365.00     0.0    0.00   60000.0    0.00
 1585 Oust                  70.0   28.00    10.0    0.65      85.0  508.03 4.70238
 1586 OUST   48 0Z          70.0   28.00    10.0    0.65      85.0  471.81 4.70238
 1587 OUST  1 LB            70.0   28.00    10.0    0.65      85.0  511.63 4.70238
 1588 OUST  3 LB            70.0   28.00    10.0    0.65      85.0  528.85 4.70238
 1589 OUST - FORESTRY       70.0   28.00    10.0    0.65      85.0  576.70 4.70238
 1590 OUST - FORESTRY       70.0   28.00    10.0    0.65      85.0  498.11 4.70238
 1591 OVASYN 5 GAL           0.1    0.20     0.0    0.00     951.0    0.00
 1592 OXAMYL 10G   4 L  282000.0   15.00     0.0    0.00       9.0  149.53
 1593 Oxydemeton-ME    1000000.0    0.40     0.0    0.00       0.0   51.82
 1594 Paarlan                0.1  100.00    99.0    0.00   10000.0    8.21
 1595 PAARLAN EC  1 QT       0.1  100.00    99.0    0.00   10000.0   42.37
 1596 PACKHARD 2.5 GAL       0.0    0.00     0.0    0.00       0.0    0.00
 1597 Paclobutrazol         26.0  200.00     0.0    0.00     500.0   20.60
 1598 PAGEANT DF 5 LB        0.0    0.00     0.0    0.00       0.0    0.00
 1599 Pano-ram             100.0   42.00     0.0    0.00     300.0    0.00
 1600 Paraquat          620000.0 1067.00     3.0    0.60   16200.0   28.45
 1601 Parathion             11.0   14.00     0.0    0.00    7600.0   55.13
 1602 PARATHION 8E 5 G      11.0   14.00     0.0    0.00    7600.0   11.39
 1603 PARATHION 8E 55       11.0   14.00     0.0    0.00    7600.0   11.16
 1604 PARTNER 65WDG 25     240.0   15.00     3.0    0.40     170.0   11.35
 1605 PARTNER 65WDG 31     240.0   15.00     3.0    0.40     170.0   11.53
 1606 PASSPORT 2.5 GAL    1400.0    0.00     0.0    0.00       7.0   77.18
 1607 PATHFINDER II 2.     435.0   32.00    15.0    0.70      68.0    0.00
 1608 PAYLOAD 15G 25 L  818000.0    3.00     2.5    0.70       3.0   28.11
 1609 PAYOFF  1 QT           0.1   21.00     5.0    0.40  100000.0    0.00
 1610 PCNB                   0.1   60.00     0.0    0.00    4600.0   15.85 5.17752
 1611 PCNB 2E  5 GAL         0.1   60.00     0.0    0.00    4600.0   19.89 5.17752
 1612 PCNB 2E 2.5 GAL        0.1   60.00     0.0    0.00    4600.0   19.29 5.17752
 1613 PCNB 2E 55 GAL         0.1   60.00     0.0    0.00    4600.0   17.09 5.17752
 1614 PCNB 2F T & O 2.       0.1   60.00     0.0    0.00    4600.0   17.95 5.17752
 1615 PCNB 2F T & O 30       0.1   60.00     0.0    0.00    4600.0   17.90 5.17752
 1616 PCNB 75W  3 LB         0.1   60.00     0.0    0.00    4600.0   18.45 5.17752
 1617 PCP                   14.0   48.00     0.0    0.00   20000.0    8.26
 1618 Peak                   0.0    0.00     0.0    0.00       0.0  309.47
 1619 PENDULUM 3.3- IN       0.3 1300.00    30.0    0.40   13400.0   26.52 4.70238
 1620 PENDULUM 3.3- TU       0.3 1300.00    30.0    0.40   13400.0   26.51 4.70238
 1621 PENDULUM 60 WDG        0.3 1300.00    30.0    0.40   13400.0   33.86 4.70238
 1622 PENDULUM 60WDG 1       0.3 1300.00    30.0    0.40   13400.0   32.09 4.70238
 1623 PENDULUM 60WDG 1       0.3 1300.00    30.0    0.40   13400.0   48.10 4.70238
 1624 PENDULUM 60WDG 1       0.3 1300.00    30.0    0.40   13400.0   28.06 4.70238
 1625 PENDULUM 60WDG 1       0.3 1300.00    30.0    0.40   13400.0   40.43 4.70238
 1626 PENDULUM 60WDG 1       0.3 1300.00    30.0    0.40   13400.0   38.88 4.70238
 1627 PENNANT 5G  40 L     488.0   26.00     0.0    0.00      70.0   65.71 4.70238
 1628 PENNANT EC 1 GAL     488.0   26.00     0.0    0.00      70.0   27.50 4.70238
 1629 PENNANT EC 1 QT      488.0   26.00     0.0    0.00      70.0   38.59 4.70238
 1630 PENNANT EC 30 GA     488.0   26.00     0.0    0.00      70.0   22.57 4.70238
 1631 PENNCAP M 30 GAL      55.0   10.00     3.0    0.90    6300.0   24.47
 1632 PENNCAP M BULK        55.0   10.00     3.0    0.90    6300.0   22.01
 1633 PENNCAP M MINI B      55.0   10.00     3.0    0.90    6300.0   22.44
 1634 PENTA PLUS  55 G      14.0   48.00     0.0    0.00   20000.0    8.16
 1635 PENTAC AQUA FLO        0.0  300.00     0.0    0.00   33000.0  326.18
 1636 PENTAC AQUA FLO        0.0  300.00     0.0    0.00   33000.0    0.00
 1637 PENTAC WP  2 LB        0.0  300.00     0.0    0.00   33000.0   94.03
 1638 PENTAGON DG 13.7       0.3 1300.00    30.0    0.40   13400.0   19.88
 1639 PENTAGON DG 20 L       0.3 1300.00    30.0    0.40   13400.0   20.95
 1640 Perfluidone           60.0   30.00     0.0    0.00    1201.0   10.34
 1641 PERMANONE 2.5 GA       0.0    0.00     0.0    0.00       0.0   56.36
 1642 PERMANONE RTU 4-       0.0    0.00     0.0    0.00       0.0    0.00
 1643 PERMIT 1 OZ            0.0    0.00     0.0    0.00       0.0   39.00
 1644 PHASER 1 GAL           0.3   27.00     3.0    0.05   12400.0   24.99 4.93193
 1645 PHASER 2.5 GAL         0.3   27.00     3.0    0.05   12400.0   25.83 4.93193
 1646 PHASER 50WP 2LB        0.3   27.00     3.0    0.05   12400.0   26.94 4.93193
 1647 PHASER 50WP 5LB        0.3   27.00     3.0    0.05   12400.0   27.34 4.93193
 1648 PHASER 55 GAL          0.3   27.00     3.0    0.05   12400.0   24.61 4.93193
 1649 Phosdrin 4        600000.0    3.00     0.6    0.95      44.0   44.10
 1650 PHOSDRIN 4EC  5   600000.0    3.00     0.6    0.95      44.0   40.79
 1651 PHOSTEK  EACH          0.0    0.00     0.0    0.00       0.0    0.00
 1652 PHOSTOXIN  EACH        0.0    0.00     0.0    0.00       0.0    0.00
 1653 PHOSTOXIN PELLET       0.0    0.00     0.0    0.00       0.0    0.00
 1654 PHOSTOXIN TABLET       0.0    0.00     0.0    0.00       0.0    0.00
 1655 PHYTON QUART           0.0    0.00     0.0    0.00       0.0    0.00
 1656 PHYTON-27 1 LITE       0.0    0.00     0.0    0.00       0.0    0.00
 1657 PHYTON-27 1-GALL       0.0    0.00     0.0    0.00       0.0    0.00
 1658 Pinnacle            2400.0   11.00     0.0    0.00      28.0   41.77
 1659 PINNACLE 5 OZ       2400.0   11.00     0.0    0.00      28.0  819.64
 1660 Pinnacle DF         2400.0   11.00     0.0    0.00      28.0  233.60
 1661 PINPOINT 10 LB    818000.0    3.00     2.5    0.70       3.0    0.00
 1662 PINPOINT 25 LB    818000.0    3.00     2.5    0.70       3.0    0.00
 1663 PINPOINT 8 LB     818000.0    3.00     2.5    0.70       3.0    0.00
 1664 PIPRON LC 27  1       20.0   30.00    10.0    0.60   19300.0  217.05
 1665 PIRATE 1 GAL           0.0    0.00     0.0    0.00       0.0    0.00
 1666 Pirimicarb          3000.0   10.00     0.0    0.00      23.0    0.00
 1667 PIRIMOR 50DF 2 L    3000.0   10.00     0.0    0.00      23.0  150.82
 1668 Pix              1000000.0 1000.00    30.0    0.95 1000000.0   79.63
 1669 PIX  2-1/2 GAL   1000000.0 1000.00    30.0    0.95 1000000.0  522.38
 1670 PIX CONCENTRATE  1000000.0 1000.00    30.0    0.95 1000000.0  656.08
 1671 PIX CONCENTRATE  1000000.0 1000.00    30.0    0.95 1000000.0  595.36
 1672 PIX DF 5 X 1 LB  1000000.0 1000.00    30.0    0.95 1000000.0  603.11
 1673 PIX SYS 2000 15G 1000000.0 1000.00    30.0    0.95 1000000.0  593.81
 1674 PLEDGE  2.5 GAL  2300000.0   27.00     2.0    0.60      35.0   42.15
 1675 POAST  1 GAL        4390.0    5.00     3.0    0.70     100.0  148.76 4.70238
 1676 POAST  1 PT         4390.0    5.00     3.0    0.70     100.0  286.89 4.70238
 1677 Poast .20EC         4390.0    5.00     3.0    0.70     100.0  190.60 4.70238
 1678 POAST PLUS 110GL    4390.0    5.00     3.0    0.70     100.0  101.21 4.70238
 1679 POAST PLUS 2 1/2    4390.0    5.00     3.0    0.70     100.0  104.63 4.70238
 1680 POAST PLUS BULK     4390.0    5.00     3.0    0.70     100.0  100.71 4.70238
 1681 POAST PLUS M/B G    4390.0    5.00     3.0    0.70     100.0   99.27 4.70238
 1682 POAST S 15 GAL      4390.0    5.00     3.0    0.70     100.0   42.32 4.70238
 1683 POAST S 2.5 GAL     4390.0    5.00     3.0    0.70     100.0  164.07 4.70238
 1684 PONDMASTER QT      12000.0    0.90     2.5    0.60    2100.0   88.20
 1685 POUNCE 1.5G 1200       6.1   30.00     8.0    0.30   39300.0  154.46 4.93193
 1686 POUNCE 1.5G 50 L       6.1   30.00     8.0    0.30   39300.0  174.20 4.93193
 1687 POUNCE 25WP  1 L       6.1   30.00     8.0    0.30   39300.0  560.07 4.93193
 1688 POUNCE 25WP  2 L       6.1   30.00     8.0    0.30   39300.0   97.75 4.93193
 1689 POUNCE 25WSB 2 L       6.1   30.00     8.0    0.30   39300.0  115.51 4.93193
 1690 POUNCE 3.2 1 QT        6.1   30.00     8.0    0.30   39300.0  122.43 4.93193
 1691 POUNCE 3.2 110 C       6.1   30.00     8.0    0.30   39300.0  106.95 4.93193
 1692 POUNCE 3.2 U-TUR       6.1   30.00     8.0    0.30   39300.0  115.61 4.93193
 1693 POUNCE 3.2 U-TUR       6.1   30.00     8.0    0.30   39300.0  104.85 4.93193
 1694 POUNCE 3.2 U-TUR       6.1   30.00     8.0    0.30   39300.0  105.43 4.93193
 1695 Pounce 3.20EC          6.1   30.00     8.0    0.30   39300.0  121.72 4.93193
 1696 PRAMITOL 25E C-G     720.0  932.00    30.0    0.75      95.0  241.28
 1697 PRAMITOL 25E C-G     720.0  932.00    30.0    0.75      95.0  216.27
 1698 PRAMITOL 25E C-G     720.0  932.00    30.0    0.75      95.0  229.12
 1699 PRECISION  8X1 O       5.7    1.00    99.0   99.00    3220.0    0.00
 1700 PRECISION WSP 8        5.7    1.00    99.0   99.00    3220.0    0.00
 1701 PRECOR 1% 1 OZ         0.0    0.00     0.0    0.00       0.0    0.00
 1702 PRECOR 1% 10 X 1       0.0    0.00     0.0    0.00       0.0    0.00
 1703 PRECOR 1% PINT         0.0    0.00     0.0    0.00       0.7  836.64
 1704 PRECOR 2000 16 O       0.0    0.00     0.0    0.00       0.0    0.00
 1705 PREDICT 25 LB         34.0  130.00    15.0    0.50     353.0   51.68
 1706 PREDICT 5 LB          34.0  130.00    15.0    0.50     353.0   45.45
 1707 Prefar                 5.6  120.00    30.0    0.40    3900.0   18.30
 1708 PREFAR 4E 2-1/2        5.6  120.00    30.0    0.40    3900.0   22.48
 1709 PREFAR 4E 5 GAL        5.6  120.00    30.0    0.40    3900.0   20.25
 1710 Prelude                6.1   30.00    30.0    0.60   39300.0  159.40
 1711 PRELUDE  2 GAL         6.1   30.00    30.0    0.60   39300.0   64.50
 1712 PRENFISH TOXICAN      15.0    3.00     0.0    0.00   10000.0   24.76
 1713 PRENFISH TOXICAN      15.0    3.00     0.0    0.00   10000.0    0.00
 1714 PRENTOX MALATHIO     130.0    1.00     3.0    0.90    1200.0    9.42
 1715 PRENTOX PRENBAY     1800.0  145.00    99.0   99.00      29.0    0.00
 1716 PREP 6  110 GAL  1240000.0    7.00     5.0    0.95       1.0   15.81
 1717 PREP 6  30 GAL   1240000.0    7.00     5.0    0.95       1.0   16.14
 1718 PREP 6  5 GAL    1240000.0    7.00     5.0    0.95       1.0   16.01
 1719 PREP 6 2.5 GAL   1240000.0    7.00     5.0    0.95       1.0   15.66
 1720 PRESAN 12.5G 50L       5.6  120.00    30.0    0.40    3900.0   30.36
 1721 PRESAN 7G 40 LB        5.6  120.00    30.0    0.40    3900.0   41.75
 1722 Princep 4.00L          6.2   91.00     5.0    0.40     140.0    1.55 4.70238
 1723 PRINCEP 4G 50 LB       6.2   91.00     5.0    0.40     140.0  239.18 4.70238
 1724 PRINCEP 4L BULK        6.2   91.00     5.0    0.40     140.0    8.45 4.70238
 1725 PRINCEP 4L MINI        6.2   91.00     5.0    0.40     140.0    7.30 4.70238
 1726 PRINCEP 4L T&0 2       6.2   91.00     5.0    0.40     140.0    8.54 4.70238
 1727 PRINCEP 80W 5 LB       6.2   91.00     5.0    0.40     140.0    7.58 4.70238
 1728 PRINCEP CAL 90 1       6.2   91.00     5.0    0.40     140.0    9.77 4.70238
 1729 PRINCEP DF T&O 1       6.2   91.00     5.0    0.40     140.0   20.76 4.70238
 1730 PRISM HERB 15 GA       0.0    0.00     0.0    0.00       0.0  211.12 4.70238
 1731 PRISM HERBICIDE        0.0    0.00     0.0    0.00       0.0  240.60 4.70238
 1732 PRO-GIBB 4% 1 GA       0.0    0.00     0.0    0.00       0.0   95.63
 1733 PRO-GIBB 4% 1 QT       0.0    0.00     0.0    0.00       0.0  625.90
 1734 PRO-GIBB EACH          0.0    0.00     0.0    0.00       0.0    0.00
 1735 PRO-GIBB GIBB AC       0.0    0.00     0.0    0.00       0.0    0.00
 1736 PRO-GIBB GIBB AC       0.0    0.00     0.0    0.00       0.0    0.00
 1737 PRO-GIBB PLUS 2X       0.0    0.00     0.0    0.00       0.0  377.21
 1738 PROCURE 50WS 10    12500.0   14.00     0.0    0.00    1400.0  188.66
 1739 PROCURE 50WS 20    12500.0   14.00     0.0    0.00    1400.0  197.35
 1740 Procymidone            4.5   15.00     0.0    0.00    1500.0    0.00
 1741 PROGRASS 1 GAL        50.0  143.00     0.0    0.00     276.0    0.00
 1742 PROMETON 25E 1 G     720.0  932.00     0.0    0.00      95.0  271.15
 1743 PROMETON 25E 5 G     720.0  932.00     0.0    0.00      95.0  199.08
 1744 PROMETON 5PS 20      720.0  932.00     0.0    0.00      95.0   77.18
 1745 PROMOTYRNE 4L         33.0  261.00     0.0    0.00     383.0   15.99
 1746 PROMPT 1 GAL          11.0   14.00     0.0    0.00    7660.0    0.00
 1747 PROMPT 5L 1 GAL       11.0   14.00     0.0    0.00    7660.0   26.90
 1748 PROMPT 5L 1 GAL       11.0   14.00     0.0    0.00    7660.0   24.70
 1749 PROMPT 5L 2.5 GA      11.0   14.00     0.0    0.00    7660.0   22.93
 1750 PRONONE 10G 50 L   33000.0   88.00    30.0    0.90      40.0   91.33
 1751 PRONONE POWER PE   33000.0   88.00    30.0    0.90      40.0    0.00
 1752 PRONONE POWER PE   33000.0   88.00    30.0    0.90      40.0    0.00
 1753 PRONONE POWER PE   33000.0   88.00    30.0    0.90      40.0    0.00
 1754 Prowl 4.00L            0.3 1300.00    30.0    0.40   13400.0   17.00
 1755 PURSUIT 15 GAL      1400.0   90.00    20.0    0.90       7.0  703.04 4.70238
 1756 Pursuit 2.00L       1400.0   90.00    20.0    0.90       7.0  608.58 4.70238
 1757 PURSUIT ECO PAK     1400.0   90.00    20.0    0.90       7.0  709.65 4.70238
 1758 PURSUIT ECO PAK     1400.0   90.00    20.0    0.90       7.0    0.00 4.70238
 1759 PURSUIT MINI BUL    1400.0   90.00    20.0    0.90       7.0    0.00 4.70238
 1760 PURSUIT PINTS       1400.0   90.00    20.0    0.90       7.0  720.78 4.70238
 1761 PURSUIT PLUS 1 G    1400.0   90.00    20.0    0.90       7.0    0.00 4.70238
 1762 PURSUIT PLUS 110    1400.0   90.00    20.0    0.90       7.0    0.00 4.70238
 1763 PURSUIT PLUS 2.5    1400.0   90.00    20.0    0.90       7.0    0.00 4.70238
 1764 PURSUIT PLUS BUL    1400.0   90.00    20.0    0.90       7.0    0.00 4.70238
 1765 Pynamin                0.0    0.00     0.0    0.00       0.0    0.00
 1766 PYRAMIN DF 10LB      400.0   21.00     5.0    0.85     120.0    0.00
 1767 PYRAMIN FL  2.5      400.0   21.00     5.0    0.85     120.0    0.00
 1768 PYRAMIN SC  2.5      400.0   21.00     5.0    0.85     120.0    0.00
 1769 Pyrethrum              0.0   12.00     0.0    0.00  100000.0    0.00 4.93193
 1770 PYRITHIN FOGGING       0.0    0.00     0.0    0.00       0.0    0.00 4.93193
 1771 R/S 120      2-1 1400000.0  180.00    10.0    1.00    7000.0   10.39
 1772 R/S 120      5 G 1400000.0  180.00    10.0    1.00    7000.0   11.65
 1773 R/S 120    30 GA 1400000.0  180.00    10.0    1.00    7000.0    7.75
 1774 R/S 120 1 GAL    1400000.0  180.00    10.0    1.00    7000.0   10.06
 1775 R/S 2, 4-D AMINE   23180.0    5.50     9.0    0.45      48.0   10.83
